DEU_Moelln-4_4_T-1,proportion of stopping distance,310,3,inf,0.09846758842468262
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,4,inf,0.08380365371704102
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,5,inf,0.05949282646179199
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,6,inf,0.07354521751403809
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,7,inf,0.06516098976135254
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,8,inf,0.05286359786987305
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,9,inf,0.06760525703430176
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,10,inf,0.2012007236480713
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,11,inf,0.06978797912597656
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,12,inf,0.04380536079406738
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,13,inf,0.044997215270996094
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,14,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,15,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,16,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,17,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,18,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,19,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,20,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,21,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,22,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,23,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,24,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,25,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,26,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,27,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,28,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,29,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,30,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,31,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,32,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,1,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,2,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,3,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,4,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,5,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,6,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,7,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,8,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,9,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,10,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,11,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,12,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,13,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,14,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,15,inf,nan
DEU_Moelln-4_4_T-1,proportion of stopping distance,327,16,inf,nan
